"network_id";"original_id";"network_db";"network_interaction";"main_animal_taxa";"network_year";"network_lat";"network_lon";"habitat_type";"network_topology_type";"network_spatial_type"
"mangal_4331";"4331";"mangal";"parasitism";"Insects";1999;46,63333;9,433333;NA;"unipartite";"Point"
"mangal_4332";"4332";"mangal";"parasitism";"Insects";1999;46,63333;9,433333;NA;"unipartite";"Point"
"mangal_4333";"4333";"mangal";"parasitism";"Insects";1999;46,63333;9,433333;NA;"unipartite";"Point"
"mangal_4334";"4334";"mangal";"parasitism";"Insects";1999;46,63333;9,433333;NA;"unipartite";"Point"
"mangal_4335";"4335";"mangal";"parasitism";"Insects";2000;46,63333;9,433333;NA;"unipartite";"Point"
"mangal_4336";"4336";"mangal";"parasitism";"Insects";2000;46,63333;9,433333;NA;"unipartite";"Point"
"mangal_4337";"4337";"mangal";"parasitism";"Insects";2000;46,63333;9,433333;NA;"unipartite";"Point"
"mangal_4338";"4338";"mangal";"parasitism";"Insects";1984;46,6;8,55;NA;"unipartite";"Point"
"mangal_4339";"4339";"mangal";"parasitism";"Insects";1996;46,6;8,55;NA;"unipartite";"Point"
"mangal_4340";"4340";"mangal";"parasitism";"Insects";1989;46,71667;10,85;NA;"unipartite";"Point"
"mangal_4341";"4341";"mangal";"parasitism";"Insects";1984;46,73333;8,4;NA;"unipartite";"Point"
"mangal_4342";"4342";"mangal";"parasitism";"Insects";2000;46,78333;9,916667;NA;"bipartite";"Point"
"mangal_4343";"4343";"mangal";"parasitism";"Insects";1983;46,85;10,9;NA;"unipartite";"Point"
"mangal_4344";"4344";"mangal";"parasitism";"Insects";1987;46,85;10,9;NA;"unipartite";"Point"
"mangal_4345";"4345";"mangal";"parasitism";"Insects";1991;46,85;10,9;NA;"unipartite";"Point"
"mangal_4346";"4346";"mangal";"parasitism";"Insects";1992;46,85;10,9;NA;"unipartite";"Point"
"mangal_4347";"4347";"mangal";"parasitism";"Insects";1996;46,85;10,9;NA;"unipartite";"Point"
"mangal_4348";"4348";"mangal";"parasitism";"Insects";1998;46,85;10,9;NA;"unipartite";"Point"
"mangal_4349";"4349";"mangal";"parasitism";"Insects";1992;46,85;11,016667;NA;"unipartite";"Point"
"mangal_4350";"4350";"mangal";"parasitism";"Insects";1982;46,86667;10,916667;NA;"unipartite";"Point"
"mangal_4351";"4351";"mangal";"parasitism";"Insects";1982;46,86667;10,916667;NA;"unipartite";"Point"
"mangal_4352";"4352";"mangal";"parasitism";"Insects";1982;46,86667;10,916667;NA;"bipartite";"Point"
"mangal_4353";"4353";"mangal";"parasitism";"Insects";1982;46,86667;10,916667;NA;"unipartite";"Point"
"mangal_4354";"4354";"mangal";"parasitism";"Insects";1983;46,86667;10,916667;NA;"unipartite";"Point"
"mangal_4355";"4355";"mangal";"parasitism";"Insects";1983;46,86667;10,916667;NA;"unipartite";"Point"
"mangal_4356";"4356";"mangal";"parasitism";"Insects";1984;46,86667;10,916667;NA;"bipartite";"Point"
"mangal_4357";"4357";"mangal";"parasitism";"Insects";1987;46,86667;10,916667;NA;"unipartite";"Point"
"mangal_4358";"4358";"mangal";"parasitism";"Insects";1989;46,86667;10,916667;NA;"unipartite";"Point"
"mangal_4359";"4359";"mangal";"parasitism";"Insects";1989;46,86667;10,916667;NA;"unipartite";"Point"
"mangal_4360";"4360";"mangal";"parasitism";"Insects";1991;46,86667;10,916667;NA;"unipartite";"Point"
"mangal_4361";"4361";"mangal";"parasitism";"Insects";1992;46,86667;10,916667;NA;"unipartite";"Point"
"mangal_4362";"4362";"mangal";"parasitism";"Insects";1992;46,86667;10,916667;NA;"unipartite";"Point"
"mangal_4363";"4363";"mangal";"parasitism";"Insects";1995;46,86667;10,916667;NA;"unipartite";"Point"
"mangal_4364";"4364";"mangal";"parasitism";"Insects";1996;46,86667;10,916667;NA;"unipartite";"Point"
"mangal_4365";"4365";"mangal";"parasitism";"Insects";1996;46,86667;10,916667;NA;"unipartite";"Point"
"mangal_4366";"4366";"mangal";"parasitism";"Insects";1998;46,86667;10,916667;NA;"unipartite";"Point"
"mangal_4367";"4367";"mangal";"parasitism";"Insects";2007;46,86667;10,916667;NA;"unipartite";"Point"
"mangal_4368";"4368";"mangal";"parasitism";"Insects";1983;46,86667;11,016667;NA;"unipartite";"Point"
"mangal_4369";"4369";"mangal";"parasitism";"Insects";1989;46,86667;11,016667;NA;"unipartite";"Point"
"mangal_4370";"4370";"mangal";"parasitism";"Insects";1989;46,86667;11,016667;NA;"unipartite";"Point"
"mangal_4371";"4371";"mangal";"parasitism";"Insects";1991;46,86667;11,016667;NA;"unipartite";"Point"
"mangal_4372";"4372";"mangal";"parasitism";"Insects";1992;46,86667;11,016667;NA;"unipartite";"Point"
"mangal_4373";"4373";"mangal";"parasitism";"Insects";1995;46,86667;11,016667;NA;"unipartite";"Point"
"mangal_4374";"4374";"mangal";"parasitism";"Insects";1996;46,86667;11,016667;NA;"unipartite";"Point"
"mangal_4375";"4375";"mangal";"parasitism";"Insects";1998;46,86667;11,016667;NA;"unipartite";"Point"
"mangal_4376";"4376";"mangal";"parasitism";"Insects";1983;46,86667;11;NA;"unipartite";"Point"
"mangal_4377";"4377";"mangal";"parasitism";"Insects";2007;46,88333;11,033333;NA;"unipartite";"Point"
"mangal_4378";"4378";"mangal";"parasitism";"Insects";2002;46,88333;12,216667;NA;"unipartite";"Point"
"mangal_4379";"4379";"mangal";"parasitism";"Insects";2002;46,9;12,283333;NA;"unipartite";"Point"
"mangal_4380";"4380";"mangal";"parasitism";"Insects";1989;46,91667;11,116667;NA;"unipartite";"Point"
"mangal_4381";"4381";"mangal";"parasitism";"Insects";2002;46,91667;12,316667;NA;"unipartite";"Point"
"mangal_4382";"4382";"mangal";"parasitism";"Insects";2007;46,93333;11,016667;NA;"unipartite";"Point"
"mangal_4383";"4383";"mangal";"parasitism";"Insects";2002;46,93333;12,216667;NA;"unipartite";"Point"
"mangal_4384";"4384";"mangal";"parasitism";"Insects";1992;46,95;10,866667;NA;"unipartite";"Point"
"mangal_4385";"4385";"mangal";"parasitism";"Insects";1996;46,95;10,866667;NA;"unipartite";"Point"
"mangal_4386";"4386";"mangal";"parasitism";"Insects";1982;46,95;11,016667;NA;"unipartite";"Point"
"mangal_4387";"4387";"mangal";"parasitism";"Insects";2007;46,95;11,033333;NA;"unipartite";"Point"
"mangal_4388";"4388";"mangal";"parasitism";"Insects";1994;46,96667;13,466667;NA;"unipartite";"Point"
"mangal_4389";"4389";"mangal";"parasitism";"Insects";2003;46,96667;13,766667;NA;"unipartite";"Point"
"mangal_4390";"4390";"mangal";"parasitism";"Insects";2000;47,05;10,65;NA;"unipartite";"Point"
"mangal_4391";"4391";"mangal";"parasitism";"Insects";2007;47,05;11,033333;NA;"unipartite";"Point"
"mangal_4392";"4392";"mangal";"parasitism";"Insects";1994;47,05;13,35;NA;"unipartite";"Point"
"mangal_4393";"4393";"mangal";"parasitism";"Insects";1994;47,08333;13,483333;NA;"unipartite";"Point"
"mangal_4394";"4394";"mangal";"parasitism";"Insects";1982;47,1;11,65;NA;"unipartite";"Point"
"mangal_4395";"4395";"mangal";"parasitism";"Insects";1982;47,1;11,65;NA;"unipartite";"Point"
"mangal_4396";"4396";"mangal";"parasitism";"Insects";1982;47,1;11,65;NA;"unipartite";"Point"
"mangal_4397";"4397";"mangal";"parasitism";"Insects";1982;47,1;11,65;NA;"unipartite";"Point"
"mangal_4398";"4398";"mangal";"parasitism";"Insects";1983;47,1;11,65;NA;"unipartite";"Point"
"mangal_4399";"4399";"mangal";"parasitism";"Insects";1983;47,1;11,65;NA;"unipartite";"Point"
"mangal_4400";"4400";"mangal";"parasitism";"Insects";1983;47,1;11,65;NA;"unipartite";"Point"
"mangal_4401";"4401";"mangal";"parasitism";"Insects";1987;47,1;11,65;NA;"unipartite";"Point"
"mangal_4402";"4402";"mangal";"parasitism";"Insects";1989;47,1;11,65;NA;"unipartite";"Point"
"mangal_4403";"4403";"mangal";"parasitism";"Insects";1989;47,1;11,65;NA;"unipartite";"Point"
"mangal_4404";"4404";"mangal";"parasitism";"Insects";1991;47,1;11,65;NA;"unipartite";"Point"
"mangal_4405";"4405";"mangal";"parasitism";"Insects";1982;47,1;11,666667;NA;"unipartite";"Point"
"mangal_4406";"4406";"mangal";"parasitism";"Insects";1994;47,1;13,466667;NA;"unipartite";"Point"
"mangal_4407";"4407";"mangal";"parasitism";"Insects";1994;47,1;13,583333;NA;"unipartite";"Point"
"mangal_4408";"4408";"mangal";"parasitism";"Insects";2002;47;12,633333;NA;"unipartite";"Point"
"mangal_4409";"4409";"mangal";"parasitism";"Insects";2002;47;12,633333;NA;"unipartite";"Point"
"mangal_4410";"4410";"mangal";"parasitism";"Insects";1983;47,15;11,766667;NA;"unipartite";"Point"
"mangal_4411";"4411";"mangal";"parasitism";"Insects";1983;47,15;11,766667;NA;"unipartite";"Point"
"mangal_4412";"4412";"mangal";"parasitism";"Insects";1984;47,15;11,766667;NA;"unipartite";"Point"
"mangal_4413";"4413";"mangal";"parasitism";"Insects";1987;47,15;11,766667;NA;"unipartite";"Point"
"mangal_4414";"4414";"mangal";"parasitism";"Insects";1989;47,15;11,766667;NA;"unipartite";"Point"
"mangal_4415";"4415";"mangal";"parasitism";"Insects";1989;47,15;11,766667;NA;"unipartite";"Point"
"mangal_4416";"4416";"mangal";"parasitism";"Insects";1983;47,16667;11,733333;NA;"unipartite";"Point"
"mangal_4417";"4417";"mangal";"parasitism";"Insects";1994;47,16667;13,833333;NA;"unipartite";"Point"
"mangal_4418";"4418";"mangal";"parasitism";"Insects";1994;47,18333;13,583333;NA;"unipartite";"Point"
"mangal_4419";"4419";"mangal";"parasitism";"Insects";1998;47,18333;13,583333;NA;"unipartite";"Point"
"mangal_4420";"4420";"mangal";"parasitism";"Insects";1989;47,23333;13,516667;NA;"unipartite";"Point"
"mangal_4421";"4421";"mangal";"parasitism";"Insects";1991;47,23333;13,516667;NA;"unipartite";"Point"
"mangal_4422";"4422";"mangal";"parasitism";"Insects";1992;47,23333;13,516667;NA;"unipartite";"Point"
"mangal_4423";"4423";"mangal";"parasitism";"Insects";1992;47,23333;13,516667;NA;"unipartite";"Point"
"mangal_4424";"4424";"mangal";"parasitism";"Insects";1994;47,23333;13,516667;NA;"unipartite";"Point"
"mangal_4425";"4425";"mangal";"parasitism";"Insects";1994;47,23333;13,516667;NA;"unipartite";"Point"
"mangal_4426";"4426";"mangal";"parasitism";"Insects";1995;47,23333;13,516667;NA;"unipartite";"Point"
"mangal_4427";"4427";"mangal";"parasitism";"Insects";1996;47,23333;13,516667;NA;"unipartite";"Point"
"mangal_4428";"4428";"mangal";"parasitism";"Insects";1996;47,23333;13,516667;NA;"unipartite";"Point"
"mangal_4429";"4429";"mangal";"parasitism";"Insects";1998;47,23333;13,516667;NA;"unipartite";"Point"
"mangal_4430";"4430";"mangal";"parasitism";"Insects";1998;47,23333;13,516667;NA;"unipartite";"Point"
"mangal_4431";"4431";"mangal";"parasitism";"Insects";1999;47,23333;13,516667;NA;"unipartite";"Point"
"mangal_4432";"4432";"mangal";"parasitism";"Insects";2002;47,23333;13,516667;NA;"unipartite";"Point"
"mangal_4433";"4433";"mangal";"parasitism";"Insects";2003;47,23333;13,516667;NA;"unipartite";"Point"
"mangal_4434";"4434";"mangal";"parasitism";"Insects";1998;47,23333;13,566667;NA;"unipartite";"Point"
"mangal_4435";"4435";"mangal";"parasitism";"Insects";1998;47,23333;13,566667;NA;"unipartite";"Point"
"mangal_4436";"4436";"mangal";"parasitism";"Insects";1998;47,23333;13,566667;NA;"unipartite";"Point"
"mangal_4437";"4437";"mangal";"parasitism";"Insects";1994;47,25;13,533333;NA;"unipartite";"Point"
"mangal_4438";"4438";"mangal";"parasitism";"Insects";1998;47,25;13,533333;NA;"unipartite";"Point"
"mangal_4439";"4439";"mangal";"parasitism";"Insects";1996;47,26667;13,5;NA;"unipartite";"Point"
"mangal_4440";"4440";"mangal";"parasitism";"Insects";1982;47,3;11,9;NA;"unipartite";"Point"
"mangal_4441";"4441";"mangal";"parasitism";"Insects";1982;47,3;11,9;NA;"bipartite";"Point"
"mangal_4442";"4442";"mangal";"parasitism";"Insects";1992;47,3;13,5;NA;"bipartite";"Point"
"mangal_4443";"4443";"mangal";"parasitism";"Insects";1996;47,3;13,5;NA;"bipartite";"Point"
"mangal_4444";"4444";"mangal";"parasitism";"Insects";2007;47,35;10,816667;NA;"bipartite";"Point"
"mangal_4445";"4445";"mangal";"parasitism";"Insects";2003;47,35;13,683333;NA;"unipartite";"Point"
"mangal_4446";"4446";"mangal";"parasitism";"Insects";2003;47,36667;13,666667;NA;"unipartite";"Point"
"mangal_4447";"4447";"mangal";"parasitism";"Insects";1987;47,38333;11,6;NA;"unipartite";"Point"
"mangal_4448";"4448";"mangal";"parasitism";"Insects";1989;47,38333;11,6;NA;"unipartite";"Point"
"mangal_4449";"4449";"mangal";"parasitism";"Insects";1991;47,38333;11,6;NA;"unipartite";"Point"
"mangal_4450";"4450";"mangal";"parasitism";"Insects";1989;47,4;14,183333;NA;"unipartite";"Point"
"mangal_4451";"4451";"mangal";"parasitism";"Insects";1987;47,41667;11,65;NA;"unipartite";"Point"
"mangal_4453";"4453";"mangal";"parasitism";"Insects";1992;47,41667;11,65;NA;"unipartite";"Point"
"mangal_4454";"4454";"mangal";"parasitism";"Insects";2003;47,41667;13,65;NA;"unipartite";"Point"
"mangal_4455";"4455";"mangal";"parasitism";"Insects";1987;47,43333;11,75;NA;"unipartite";"Point"
"mangal_4456";"4456";"mangal";"parasitism";"Insects";1998;47,43333;13,5;NA;"unipartite";"Point"
"mangal_4457";"4457";"mangal";"parasitism";"Insects";1998;47,43333;13,6;NA;"unipartite";"Point"
"mangal_4458";"4458";"mangal";"parasitism";"Insects";1989;47,43333;14,133333;NA;"unipartite";"Point"
"mangal_4459";"4459";"mangal";"parasitism";"Insects";1987;47,45;11,616667;NA;"unipartite";"Point"
"mangal_4460";"4460";"mangal";"parasitism";"Insects";1991;47,45;11,616667;NA;"unipartite";"Point"
"mangal_4461";"4461";"mangal";"parasitism";"Insects";2005;47,55;9,1;NA;"unipartite";"Point"
"mangal_4462";"4462";"mangal";"parasitism";"Insects";1989;47,58333;13,933333;NA;"unipartite";"Point"
"mangal_4463";"4463";"mangal";"parasitism";"Insects";1989;47,6;13,766667;NA;"unipartite";"Point"
"mangal_4464";"4464";"mangal";"parasitism";"Insects";2005;47,61667;9,15;NA;"unipartite";"Point"
"mangal_4465";"4465";"mangal";"parasitism";"Insects";2004;47,65;8,9;NA;"bipartite";"Point"
"mangal_4466";"4466";"mangal";"parasitism";"Insects";2005;47,65;8,9;NA;"unipartite";"Point"
"mangal_4467";"4467";"mangal";"parasitism";"Insects";2006;47,65;8,9;NA;"bipartite";"Point"
"mangal_4468";"4468";"mangal";"parasitism";"Insects";2006;47,65;8,9;NA;"unipartite";"Point"
"mangal_4469";"4469";"mangal";"parasitism";"Insects";2006;47,68333;9,116667;NA;"bipartite";"Point"
"mangal_4470";"4470";"mangal";"parasitism";"Insects";2005;47,68333;9;NA;"unipartite";"Point"
"mangal_4471";"4471";"mangal";"parasitism";"Insects";1998;47,71667;13,633333;NA;"unipartite";"Point"
"mangal_4472";"4472";"mangal";"parasitism";"Insects";2005;47,71667;8,983333;NA;"unipartite";"Point"
"mangal_4473";"4473";"mangal";"parasitism";"Insects";2005;47,71667;8,983333;NA;"unipartite";"Point"
"mangal_4474";"4474";"mangal";"parasitism";"Insects";2006;47,71667;8,983333;NA;"unipartite";"Point"
"mangal_4475";"4475";"mangal";"parasitism";"Insects";2007;47,71667;8,983333;NA;"unipartite";"Point"
"mangal_4476";"4476";"mangal";"parasitism";"Insects";2005;47,71667;9,016667;NA;"unipartite";"Point"
"mangal_4477";"4477";"mangal";"parasitism";"Insects";2006;47,71667;9,016667;NA;"unipartite";"Point"
"mangal_4478";"4478";"mangal";"parasitism";"Insects";2007;47,71667;9,25;NA;"unipartite";"Point"
"mangal_4479";"4479";"mangal";"parasitism";"Insects";2004;47,73333;8,983333;NA;"bipartite";"Point"
"mangal_4480";"4480";"mangal";"parasitism";"Insects";2006;47,73333;8,983333;NA;"unipartite";"Point"
"mangal_4481";"4481";"mangal";"parasitism";"Insects";2007;47,73333;9,016667;NA;"unipartite";"Point"
"mangal_4482";"4482";"mangal";"parasitism";"Insects";2005;47,73333;9;NA;"unipartite";"Point"
"mangal_4483";"4483";"mangal";"parasitism";"Insects";2007;47,73333;9;NA;"unipartite";"Point"
"mangal_4484";"4484";"mangal";"parasitism";"Insects";2007;47,73333;9,266667;NA;"bipartite";"Point"
"mangal_4485";"4485";"mangal";"parasitism";"Insects";2007;47,73333;9,266667;NA;"unipartite";"Point"
"mangal_4486";"4486";"mangal";"parasitism";"Insects";1991;47,75;15,383333;NA;"unipartite";"Point"
"mangal_4487";"4487";"mangal";"parasitism";"Insects";2004;47,76667;9,016667;NA;"unipartite";"Point"
"mangal_4488";"4488";"mangal";"parasitism";"Insects";2005;47,76667;9,166667;NA;"unipartite";"Point"
"mangal_4489";"4489";"mangal";"parasitism";"Insects";2007;47,78333;9,033333;NA;"bipartite";"Point"
"mangal_4490";"4490";"mangal";"parasitism";"Insects";2007;47,78333;9,05;NA;"unipartite";"Point"
"mangal_4491";"4491";"mangal";"parasitism";"Insects";2004;47,7;9,083333;NA;"unipartite";"Point"
"mangal_4492";"4492";"mangal";"parasitism";"Insects";2005;47,7;9,083333;NA;"unipartite";"Point"
"mangal_4493";"4493";"mangal";"parasitism";"Insects";2006;47,7;9,083333;NA;"unipartite";"Point"
"mangal_4494";"4494";"mangal";"parasitism";"Insects";1985;47,81667;7,95;NA;"unipartite";"Point"
"mangal_4495";"4495";"mangal";"parasitism";"Insects";1983;47,83333;8,116667;NA;"unipartite";"Point"
"mangal_4496";"4496";"mangal";"parasitism";"Insects";1985;47,83333;8,116667;NA;"unipartite";"Point"
"mangal_4497";"4497";"mangal";"parasitism";"Insects";1996;47,83333;8,116667;NA;"unipartite";"Point"
"mangal_4498";"4498";"mangal";"parasitism";"Insects";1985;47,85;8,033333;NA;"unipartite";"Point"
"mangal_4499";"4499";"mangal";"parasitism";"Insects";1996;47,85;8,1;NA;"unipartite";"Point"
"mangal_4500";"4500";"mangal";"parasitism";"Insects";2004;47,85;8,1;NA;"unipartite";"Point"
"mangal_4501";"4501";"mangal";"parasitism";"Insects";2007;47,85;8,883333;NA;"unipartite";"Point"
"mangal_4502";"4502";"mangal";"parasitism";"Insects";1998;47,86667;15,366667;NA;"unipartite";"Point"
"mangal_4503";"4503";"mangal";"parasitism";"Insects";1998;47,86667;15,366667;NA;"unipartite";"Point"
"mangal_4504";"4504";"mangal";"parasitism";"Insects";1999;47,93333;7,583333;NA;"unipartite";"Point"
"mangal_4505";"4505";"mangal";"parasitism";"Insects";1999;47,93333;7,583333;NA;"bipartite";"Point"
"mangal_4506";"4506";"mangal";"parasitism";"Insects";1999;47,93333;7,583333;NA;"unipartite";"Point"
"mangal_4507";"4507";"mangal";"parasitism";"Insects";2000;47,93333;7,583333;NA;"unipartite";"Point"
"mangal_4508";"4508";"mangal";"parasitism";"Insects";2000;47,93333;7,583333;NA;"unipartite";"Point"
"mangal_4509";"4509";"mangal";"parasitism";"Insects";2000;47,93333;7,583333;NA;"bipartite";"Point"
"mangal_4510";"4510";"mangal";"parasitism";"Insects";2002;47,93333;7,583333;NA;"unipartite";"Point"
"mangal_4511";"4511";"mangal";"parasitism";"Insects";2002;47,93333;7,583333;NA;"unipartite";"Point"
"mangal_4512";"4512";"mangal";"parasitism";"Insects";2002;47,93333;7,583333;NA;"unipartite";"Point"
"mangal_4513";"4513";"mangal";"parasitism";"Insects";2004;47,93333;7,583333;NA;"unipartite";"Point"
"mangal_4514";"4514";"mangal";"parasitism";"Insects";2007;47,9;9,733333;NA;"bipartite";"Point"
"mangal_4515";"4515";"mangal";"parasitism";"Insects";1985;48,06667;11,166667;NA;"unipartite";"Point"
"mangal_4517";"4517";"mangal";"parasitism";"Insects";2005;48,31667;15,666667;NA;"bipartite";"Point"
"mangal_4518";"4518";"mangal";"parasitism";"Insects";1998;48,35;15,733333;NA;"unipartite";"Point"
"mangal_4519";"4519";"mangal";"parasitism";"Insects";1998;48,46667;14,916667;NA;"unipartite";"Point"
"mangal_4520";"4520";"mangal";"parasitism";"Insects";1999;48,48333;14,933333;NA;"unipartite";"Point"
"mangal_4521";"4521";"mangal";"parasitism";"Insects";1999;48,48333;14,95;NA;"unipartite";"Point"
"mangal_4522";"4522";"mangal";"parasitism";"Insects";1999;48,48333;14,95;NA;"unipartite";"Point"
"mangal_4523";"4523";"mangal";"parasitism";"Insects";2006;48,48333;15;NA;"unipartite";"Point"
"mangal_4524";"4524";"mangal";"parasitism";"Insects";2006;48,5;15,15;NA;"unipartite";"Point"
"mangal_4525";"4525";"mangal";"parasitism";"Insects";1998;48,51667;15,066667;NA;"unipartite";"Point"
"mangal_4526";"4526";"mangal";"parasitism";"Insects";1998;48,51667;15,066667;NA;"unipartite";"Point"
"mangal_4527";"4527";"mangal";"parasitism";"Insects";2004;48,51667;9,333333;NA;"unipartite";"Point"
"mangal_4528";"4528";"mangal";"parasitism";"Insects";2005;48,53333;15,116667;NA;"bipartite";"Point"
