"network_id";"node_from";"node_to";"link_type";"link_direction";"link_value";"link_units"
"AI22_836";"AI22_node_3053";"AI22_node_1849";"pollination";NA;NA;NA
"AI22_836";"AI22_node_3053";"AI22_node_1849";"pollination";NA;NA;NA
"AI22_832";"AI22_node_637";"AI22_node_2670";"pollination";NA;NA;NA
"AI22_831";"AI22_node_1644";"AI22_node_2670";"herbivory";NA;NA;NA
"AI22_832";"AI22_node_270";"AI22_node_2670";"pollination";NA;NA;NA
"AI22_683";"AI22_node_171";"AI22_node_210";"pollination";NA;NA;NA
"AI22_683";"AI22_node_171";"AI22_node_210";"pollination";NA;NA;NA
"AI22_683";"AI22_node_171";"AI22_node_210";"pollination";NA;NA;NA
"AI22_683";"AI22_node_171";"AI22_node_210";"pollination";NA;NA;NA
"AI22_681";"AI22_node_1644";"AI22_node_210";"herbivory";NA;NA;NA
"AI22_725";"AI22_node_2370";"AI22_node_968";"pollination";NA;NA;NA
"AI22_725";"AI22_node_2365";"AI22_node_968";"pollination";NA;NA;NA
"AI22_725";"AI22_node_171";"AI22_node_2818";"pollination";NA;NA;NA
"AI22_725";"AI22_node_2361";"AI22_node_968";"pollination";NA;NA;NA
"AI22_725";"AI22_node_171";"AI22_node_2818";"pollination";NA;NA;NA
"AI22_725";"AI22_node_171";"AI22_node_2818";"pollination";NA;NA;NA
"AI22_725";"AI22_node_171";"AI22_node_2818";"pollination";NA;NA;NA
"AI22_725";"AI22_node_171";"AI22_node_2818";"pollination";NA;NA;NA
"AI22_725";"AI22_node_171";"AI22_node_2818";"pollination";NA;NA;NA
"AI22_730";"AI22_node_171";"AI22_node_942";"pollination";NA;NA;NA
"AI22_725";"AI22_node_2372";"AI22_node_968";"pollination";NA;NA;NA
"AI22_725";"AI22_node_2365";"AI22_node_968";"pollination";NA;NA;NA
"AI22_725";"AI22_node_2361";"AI22_node_968";"pollination";NA;NA;NA
"AI22_725";"AI22_node_2362";"AI22_node_968";"pollination";NA;NA;NA
"AI22_725";"AI22_node_2368";"AI22_node_968";"pollination";NA;NA;NA
"AI22_725";"AI22_node_2373";"AI22_node_968";"pollination";NA;NA;NA
"AI22_725";"AI22_node_2372";"AI22_node_968";"pollination";NA;NA;NA
"AI22_631";"AI22_node_3184";"AI22_node_751";"pollination";NA;NA;NA
"AI22_631";"AI22_node_3184";"AI22_node_751";"pollination";NA;NA;NA
"AI22_631";"AI22_node_3184";"AI22_node_751";"pollination";NA;NA;NA
"AI22_631";"AI22_node_3184";"AI22_node_751";"pollination";NA;NA;NA
"AI22_631";"AI22_node_1046";"AI22_node_751";"pollination";NA;NA;NA
"AI22_631";"AI22_node_1046";"AI22_node_751";"pollination";NA;NA;NA
"AI22_631";"AI22_node_3184";"AI22_node_751";"pollination";NA;NA;NA
"AI22_631";"AI22_node_3184";"AI22_node_751";"pollination";NA;NA;NA
"AI22_631";"AI22_node_3184";"AI22_node_751";"pollination";NA;NA;NA
"AI22_631";"AI22_node_3184";"AI22_node_751";"pollination";NA;NA;NA
"AI22_631";"AI22_node_3184";"AI22_node_751";"pollination";NA;NA;NA
"AI22_631";"AI22_node_3184";"AI22_node_751";"pollination";NA;NA;NA
"AI22_631";"AI22_node_411";"AI22_node_751";"pollination";NA;NA;NA
"AI22_631";"AI22_node_2378";"AI22_node_751";"pollination";NA;NA;NA
"AI22_631";"AI22_node_2378";"AI22_node_751";"pollination";NA;NA;NA
"AI22_631";"AI22_node_2378";"AI22_node_751";"pollination";NA;NA;NA
"AI22_631";"AI22_node_3184";"AI22_node_751";"pollination";NA;NA;NA
"AI22_631";"AI22_node_644";"AI22_node_751";"pollination";NA;NA;NA
"AI22_631";"AI22_node_644";"AI22_node_751";"pollination";NA;NA;NA
"AI22_631";"AI22_node_3184";"AI22_node_751";"pollination";NA;NA;NA
"AI22_631";"AI22_node_646";"AI22_node_751";"pollination";NA;NA;NA
"AI22_877";"AI22_node_270";"AI22_node_2490";"pollination";NA;NA;NA
"AI22_877";"AI22_node_2510";"AI22_node_2490";"pollination";NA;NA;NA
"AI22_707";"AI22_node_1644";"AI22_node_1342";"herbivory";NA;NA;NA
"AI22_707";"AI22_node_1644";"AI22_node_1342";"herbivory";NA;NA;NA
"AI22_709";"AI22_node_258";"AI22_node_1342";"pollination";NA;NA;NA
"AI22_711";"AI22_node_2209";"AI22_node_2900";"pollination";NA;NA;NA
"AI22_712";"AI22_node_3184";"AI22_node_98";"pollination";NA;NA;NA
"AI22_707";"AI22_node_1938";"AI22_node_1182";"herbivory";NA;NA;NA
"AI22_712";"AI22_node_312";"AI22_node_1071";"pollination";NA;NA;NA
"AI22_712";"AI22_node_1465";"AI22_node_1071";"pollination";NA;NA;NA
"AI22_707";"AI22_node_1644";"AI22_node_1342";"herbivory";NA;NA;NA
"AI22_709";"AI22_node_171";"AI22_node_1342";"pollination";NA;NA;NA
"AI22_707";"AI22_node_1644";"AI22_node_1342";"herbivory";NA;NA;NA
"AI22_709";"AI22_node_3063";"AI22_node_1795";"pollination";NA;NA;NA
"AI22_709";"AI22_node_2364";"AI22_node_394";"pollination";NA;NA;NA
"AI22_707";"AI22_node_1328";"AI22_node_1342";"herbivory";NA;NA;NA
"AI22_707";"AI22_node_1644";"AI22_node_1342";"herbivory";NA;NA;NA
"AI22_707";"AI22_node_1644";"AI22_node_1342";"herbivory";NA;NA;NA
"AI22_707";"AI22_node_1644";"AI22_node_1342";"herbivory";NA;NA;NA
"AI22_707";"AI22_node_1328";"AI22_node_1342";"herbivory";NA;NA;NA
"AI22_707";"AI22_node_1644";"AI22_node_1342";"herbivory";NA;NA;NA
"AI22_709";"AI22_node_246";"AI22_node_1342";"pollination";NA;NA;NA
"AI22_745";"AI22_node_635";"AI22_node_1818";"pollination";NA;NA;NA
"AI22_745";"AI22_node_3184";"AI22_node_1818";"pollination";NA;NA;NA
"AI22_745";"AI22_node_3184";"AI22_node_1818";"pollination";NA;NA;NA
"AI22_745";"AI22_node_2520";"AI22_node_1818";"pollination";NA;NA;NA
"AI22_745";"AI22_node_635";"AI22_node_2759";"pollination";NA;NA;NA
"AI22_745";"AI22_node_2378";"AI22_node_1026";"pollination";NA;NA;NA
"AI22_745";"AI22_node_184";"AI22_node_1026";"pollination";NA;NA;NA
"AI22_745";"AI22_node_2378";"AI22_node_1026";"pollination";NA;NA;NA
"AI22_745";"AI22_node_155";"AI22_node_1666";"pollination";NA;NA;NA
"AI22_745";"AI22_node_635";"AI22_node_708";"pollination";NA;NA;NA
"AI22_745";"AI22_node_184";"AI22_node_968";"pollination";NA;NA;NA
"AI22_745";"AI22_node_716";"AI22_node_968";"pollination";NA;NA;NA
"AI22_745";"AI22_node_635";"AI22_node_1180";"pollination";NA;NA;NA
"AI22_745";"AI22_node_635";"AI22_node_1180";"pollination";NA;NA;NA
"AI22_745";"AI22_node_635";"AI22_node_1180";"pollination";NA;NA;NA
"AI22_745";"AI22_node_635";"AI22_node_1180";"pollination";NA;NA;NA
"AI22_745";"AI22_node_155";"AI22_node_1180";"pollination";NA;NA;NA
"AI22_745";"AI22_node_635";"AI22_node_1180";"pollination";NA;NA;NA
"AI22_745";"AI22_node_635";"AI22_node_1180";"pollination";NA;NA;NA
"AI22_745";"AI22_node_635";"AI22_node_1180";"pollination";NA;NA;NA
"AI22_745";"AI22_node_635";"AI22_node_1180";"pollination";NA;NA;NA
"AI22_745";"AI22_node_635";"AI22_node_1180";"pollination";NA;NA;NA
"AI22_745";"AI22_node_635";"AI22_node_1180";"pollination";NA;NA;NA
"AI22_745";"AI22_node_3184";"AI22_node_1180";"pollination";NA;NA;NA
"AI22_749";"AI22_node_635";"AI22_node_1180";"pollination";NA;NA;NA
"AI22_745";"AI22_node_635";"AI22_node_1180";"pollination";NA;NA;NA
"AI22_745";"AI22_node_639";"AI22_node_1180";"pollination";NA;NA;NA
"AI22_745";"AI22_node_635";"AI22_node_1180";"pollination";NA;NA;NA
"AI22_745";"AI22_node_635";"AI22_node_1180";"pollination";NA;NA;NA
"AI22_745";"AI22_node_635";"AI22_node_1180";"pollination";NA;NA;NA
"AI22_793";"AI22_node_409";"AI22_node_2680";"pollination";NA;NA;NA
"AI22_793";"AI22_node_409";"AI22_node_2680";"pollination";NA;NA;NA
"AI22_793";"AI22_node_409";"AI22_node_2680";"pollination";NA;NA;NA
"AI22_793";"AI22_node_3172";"AI22_node_2680";"pollination";NA;NA;NA
"AI22_793";"AI22_node_3172";"AI22_node_2680";"pollination";NA;NA;NA
"AI22_793";"AI22_node_3172";"AI22_node_2680";"pollination";NA;NA;NA
"AI22_793";"AI22_node_409";"AI22_node_2680";"pollination";NA;NA;NA
"AI22_793";"AI22_node_635";"AI22_node_2680";"pollination";NA;NA;NA
"AI22_793";"AI22_node_409";"AI22_node_2680";"pollination";NA;NA;NA
"AI22_793";"AI22_node_3172";"AI22_node_2680";"pollination";NA;NA;NA
"AI22_796";"AI22_node_171";"AI22_node_2401";"pollination";NA;NA;NA
"AI22_796";"AI22_node_171";"AI22_node_2401";"pollination";NA;NA;NA
"AI22_796";"AI22_node_171";"AI22_node_2401";"pollination";NA;NA;NA
"AI22_796";"AI22_node_171";"AI22_node_2401";"pollination";NA;NA;NA
"AI22_796";"AI22_node_171";"AI22_node_2401";"pollination";NA;NA;NA
"AI22_796";"AI22_node_171";"AI22_node_2401";"pollination";NA;NA;NA
"AI22_796";"AI22_node_171";"AI22_node_2401";"pollination";NA;NA;NA
"AI22_796";"AI22_node_171";"AI22_node_2401";"pollination";NA;NA;NA
"AI22_796";"AI22_node_171";"AI22_node_2401";"pollination";NA;NA;NA
"AI22_796";"AI22_node_171";"AI22_node_2401";"pollination";NA;NA;NA
"AI22_796";"AI22_node_171";"AI22_node_2401";"pollination";NA;NA;NA
"AI22_796";"AI22_node_171";"AI22_node_2401";"pollination";NA;NA;NA
"AI22_796";"AI22_node_171";"AI22_node_2401";"pollination";NA;NA;NA
"AI22_796";"AI22_node_171";"AI22_node_2401";"pollination";NA;NA;NA
"AI22_796";"AI22_node_171";"AI22_node_2401";"pollination";NA;NA;NA
"AI22_796";"AI22_node_171";"AI22_node_2401";"pollination";NA;NA;NA
"AI22_796";"AI22_node_171";"AI22_node_2401";"pollination";NA;NA;NA
"AI22_796";"AI22_node_171";"AI22_node_2401";"pollination";NA;NA;NA
"AI22_796";"AI22_node_171";"AI22_node_2401";"pollination";NA;NA;NA
"AI22_796";"AI22_node_171";"AI22_node_2401";"pollination";NA;NA;NA
"AI22_800";"AI22_node_171";"AI22_node_1671";"pollination";NA;NA;NA
"AI22_800";"AI22_node_244";"AI22_node_942";"pollination";NA;NA;NA
"AI22_800";"AI22_node_2378";"AI22_node_942";"pollination";NA;NA;NA
"AI22_798";"AI22_node_1644";"AI22_node_1671";"herbivory";NA;NA;NA
"AI22_800";"AI22_node_2725";"AI22_node_423";"pollination";NA;NA;NA
"AI22_798";"AI22_node_1644";"AI22_node_423";"herbivory";NA;NA;NA
"AI22_800";"AI22_node_2725";"AI22_node_423";"pollination";NA;NA;NA
"AI22_798";"AI22_node_1644";"AI22_node_423";"herbivory";NA;NA;NA
"AI22_800";"AI22_node_308";"AI22_node_1742";"pollination";NA;NA;NA
"AI22_796";"AI22_node_171";"AI22_node_2855";"pollination";NA;NA;NA
"AI22_796";"AI22_node_2043";"AI22_node_2855";"pollination";NA;NA;NA
"AI22_796";"AI22_node_2043";"AI22_node_2855";"pollination";NA;NA;NA
"AI22_796";"AI22_node_647";"AI22_node_2855";"pollination";NA;NA;NA
"AI22_796";"AI22_node_2378";"AI22_node_2855";"pollination";NA;NA;NA
"AI22_796";"AI22_node_3057";"AI22_node_2855";"pollination";NA;NA;NA
"AI22_796";"AI22_node_2520";"AI22_node_1758";"pollination";NA;NA;NA
"AI22_800";"AI22_node_3172";"AI22_node_1671";"pollination";NA;NA;NA
"AI22_800";"AI22_node_2621";"AI22_node_1742";"pollination";NA;NA;NA
"AI22_800";"AI22_node_644";"AI22_node_1742";"pollination";NA;NA;NA
"AI22_800";"AI22_node_644";"AI22_node_1742";"pollination";NA;NA;NA
"AI22_800";"AI22_node_645";"AI22_node_1742";"pollination";NA;NA;NA
"AI22_800";"AI22_node_155";"AI22_node_1742";"pollination";NA;NA;NA
"AI22_800";"AI22_node_257";"AI22_node_1742";"pollination";NA;NA;NA
"AI22_800";"AI22_node_2378";"AI22_node_1742";"pollination";NA;NA;NA
"AI22_800";"AI22_node_2378";"AI22_node_1742";"pollination";NA;NA;NA
"AI22_800";"AI22_node_1057";"AI22_node_1742";"pollination";NA;NA;NA
"AI22_800";"AI22_node_2378";"AI22_node_1742";"pollination";NA;NA;NA
"AI22_800";"AI22_node_248";"AI22_node_1742";"pollination";NA;NA;NA
"AI22_800";"AI22_node_185";"AI22_node_1742";"pollination";NA;NA;NA
"AI22_800";"AI22_node_2367";"AI22_node_2935";"pollination";NA;NA;NA
"AI22_800";"AI22_node_256";"AI22_node_1742";"pollination";NA;NA;NA
"AI22_800";"AI22_node_171";"AI22_node_1671";"pollination";NA;NA;NA
"AI22_800";"AI22_node_171";"AI22_node_1671";"pollination";NA;NA;NA
"AI22_800";"AI22_node_171";"AI22_node_1671";"pollination";NA;NA;NA
"AI22_800";"AI22_node_171";"AI22_node_942";"pollination";NA;NA;NA
"AI22_800";"AI22_node_171";"AI22_node_942";"pollination";NA;NA;NA
"AI22_800";"AI22_node_171";"AI22_node_942";"pollination";NA;NA;NA
"AI22_800";"AI22_node_171";"AI22_node_942";"pollination";NA;NA;NA
"AI22_800";"AI22_node_171";"AI22_node_942";"pollination";NA;NA;NA
"AI22_800";"AI22_node_2378";"AI22_node_942";"pollination";NA;NA;NA
"AI22_800";"AI22_node_638";"AI22_node_942";"pollination";NA;NA;NA
"AI22_800";"AI22_node_3049";"AI22_node_942";"pollination";NA;NA;NA
"AI22_800";"AI22_node_2520";"AI22_node_942";"pollination";NA;NA;NA
"AI22_800";"AI22_node_638";"AI22_node_942";"pollination";NA;NA;NA
"AI22_800";"AI22_node_171";"AI22_node_1671";"pollination";NA;NA;NA
"AI22_800";"AI22_node_171";"AI22_node_1671";"pollination";NA;NA;NA
"AI22_800";"AI22_node_171";"AI22_node_1671";"pollination";NA;NA;NA
"AI22_800";"AI22_node_2378";"AI22_node_1671";"pollination";NA;NA;NA
"AI22_800";"AI22_node_2373";"AI22_node_968";"pollination";NA;NA;NA
"AI22_800";"AI22_node_3058";"AI22_node_968";"pollination";NA;NA;NA
"AI22_800";"AI22_node_3049";"AI22_node_1671";"pollination";NA;NA;NA
"AI22_800";"AI22_node_644";"AI22_node_1671";"pollination";NA;NA;NA
"AI22_800";"AI22_node_3049";"AI22_node_1671";"pollination";NA;NA;NA
"AI22_800";"AI22_node_2378";"AI22_node_1671";"pollination";NA;NA;NA
"AI22_653";"AI22_node_1644";"AI22_node_2687";"herbivory";NA;NA;NA
"AI22_646";"AI22_node_1386";"AI22_node_2828";"pollination";NA;NA;NA
"AI22_653";"AI22_node_1644";"AI22_node_2687";"herbivory";NA;NA;NA
"AI22_645";"AI22_node_1644";"AI22_node_2828";"herbivory";NA;NA;NA
"AI22_847";"AI22_node_171";"AI22_node_2401";"pollination";NA;NA;NA
"AI22_851";"AI22_node_2804";"AI22_node_1026";"pollination";NA;NA;NA
"AI22_849";"AI22_node_1196";"AI22_node_1026";"herbivory";NA;NA;NA
"AI22_851";"AI22_node_3172";"AI22_node_880";"pollination";NA;NA;NA
"AI22_851";"AI22_node_3172";"AI22_node_880";"pollination";NA;NA;NA
"AI22_851";"AI22_node_3172";"AI22_node_880";"pollination";NA;NA;NA
"AI22_851";"AI22_node_3172";"AI22_node_880";"pollination";NA;NA;NA
"AI22_847";"AI22_node_645";"AI22_node_1185";"pollination";NA;NA;NA
"AI22_847";"AI22_node_2378";"AI22_node_362";"pollination";NA;NA;NA
"AI22_847";"AI22_node_2378";"AI22_node_362";"pollination";NA;NA;NA
"AI22_847";"AI22_node_2804";"AI22_node_362";"pollination";NA;NA;NA
"AI22_847";"AI22_node_2804";"AI22_node_362";"pollination";NA;NA;NA
"AI22_847";"AI22_node_644";"AI22_node_1185";"pollination";NA;NA;NA
"AI22_845";"AI22_node_1644";"AI22_node_362";"herbivory";NA;NA;NA
"AI22_845";"AI22_node_1644";"AI22_node_362";"herbivory";NA;NA;NA
"AI22_847";"AI22_node_2804";"AI22_node_362";"pollination";NA;NA;NA
"AI22_847";"AI22_node_2804";"AI22_node_362";"pollination";NA;NA;NA
"AI22_847";"AI22_node_2378";"AI22_node_362";"pollination";NA;NA;NA
"AI22_845";"AI22_node_1644";"AI22_node_362";"herbivory";NA;NA;NA
"AI22_845";"AI22_node_1644";"AI22_node_362";"herbivory";NA;NA;NA
"AI22_845";"AI22_node_1644";"AI22_node_362";"herbivory";NA;NA;NA
"AI22_838";"AI22_node_3172";"AI22_node_3088";"pollination";NA;NA;NA
"AI22_838";"AI22_node_3172";"AI22_node_3088";"pollination";NA;NA;NA
"AI22_838";"AI22_node_3172";"AI22_node_3088";"pollination";NA;NA;NA
"AI22_838";"AI22_node_3172";"AI22_node_2935";"pollination";NA;NA;NA
"AI22_838";"AI22_node_3057";"AI22_node_1849";"pollination";NA;NA;NA
"AI22_838";"AI22_node_2038";"AI22_node_1849";"pollination";NA;NA;NA
"AI22_838";"AI22_node_2367";"AI22_node_1448";"pollination";NA;NA;NA
"AI22_838";"AI22_node_3058";"AI22_node_1849";"pollination";NA;NA;NA
"AI22_838";"AI22_node_2628";"AI22_node_1849";"pollination";NA;NA;NA
"AI22_838";"AI22_node_3057";"AI22_node_1849";"pollination";NA;NA;NA
"AI22_838";"AI22_node_411";"AI22_node_2935";"pollination";NA;NA;NA
"AI22_838";"AI22_node_3057";"AI22_node_2935";"pollination";NA;NA;NA
"AI22_838";"AI22_node_3059";"AI22_node_1849";"pollination";NA;NA;NA
"AI22_838";"AI22_node_3059";"AI22_node_1849";"pollination";NA;NA;NA
"AI22_835";"AI22_node_155";"AI22_node_1666";"pollination";NA;NA;NA
"AI22_838";"AI22_node_184";"AI22_node_1758";"pollination";NA;NA;NA
"AI22_838";"AI22_node_184";"AI22_node_968";"pollination";NA;NA;NA
"AI22_838";"AI22_node_184";"AI22_node_968";"pollination";NA;NA;NA
"AI22_838";"AI22_node_3057";"AI22_node_1849";"pollination";NA;NA;NA
"AI22_838";"AI22_node_3060";"AI22_node_1849";"pollination";NA;NA;NA
"AI22_838";"AI22_node_644";"AI22_node_968";"pollination";NA;NA;NA
"AI22_838";"AI22_node_3058";"AI22_node_1849";"pollination";NA;NA;NA
"AI22_838";"AI22_node_171";"AI22_node_1849";"pollination";NA;NA;NA
"AI22_838";"AI22_node_331";"AI22_node_1758";"pollination";NA;NA;NA
"AI22_838";"AI22_node_2726";"AI22_node_2876";"pollination";NA;NA;NA
"AI22_838";"AI22_node_1465";"AI22_node_2876";"pollination";NA;NA;NA
"AI22_838";"AI22_node_1055";"AI22_node_1180";"pollination";NA;NA;NA
"AI22_837";"AI22_node_644";"AI22_node_1006";"pollination";NA;NA;NA
"AI22_838";"AI22_node_246";"AI22_node_1180";"pollination";NA;NA;NA
"AI22_838";"AI22_node_315";"AI22_node_1180";"pollination";NA;NA;NA
"AI22_838";"AI22_node_315";"AI22_node_1180";"pollination";NA;NA;NA
"AI22_766";"AI22_node_2736";"AI22_node_2873";"pollination";NA;NA;NA
"AI22_764";"AI22_node_3361";"AI22_node_2418";"pollination";NA;NA;NA
"AI22_781";"AI22_node_3362";"AI22_node_2879";"pollination";NA;NA;NA
"AI22_781";"AI22_node_3083";"AI22_node_2879";"pollination";NA;NA;NA
"AI22_764";"AI22_node_171";"AI22_node_2401";"pollination";NA;NA;NA
"AI22_764";"AI22_node_2700";"AI22_node_2418";"pollination";NA;NA;NA
"AI22_764";"AI22_node_2700";"AI22_node_2418";"pollination";NA;NA;NA
"AI22_764";"AI22_node_2700";"AI22_node_2418";"pollination";NA;NA;NA
"AI22_764";"AI22_node_2700";"AI22_node_2418";"pollination";NA;NA;NA
"AI22_764";"AI22_node_2033";"AI22_node_2418";"pollination";NA;NA;NA
"AI22_764";"AI22_node_2370";"AI22_node_2418";"pollination";NA;NA;NA
"AI22_764";"AI22_node_271";"AI22_node_2418";"pollination";NA;NA;NA
"AI22_764";"AI22_node_248";"AI22_node_2418";"pollination";NA;NA;NA
"AI22_781";"AI22_node_247";"AI22_node_2879";"pollination";NA;NA;NA
"AI22_781";"AI22_node_2636";"AI22_node_2879";"pollination";NA;NA;NA
"AI22_764";"AI22_node_313";"AI22_node_2401";"pollination";NA;NA;NA
"AI22_764";"AI22_node_171";"AI22_node_2401";"pollination";NA;NA;NA
"AI22_764";"AI22_node_171";"AI22_node_2401";"pollination";NA;NA;NA
"AI22_764";"AI22_node_171";"AI22_node_2401";"pollination";NA;NA;NA
"AI22_764";"AI22_node_171";"AI22_node_2401";"pollination";NA;NA;NA
"AI22_764";"AI22_node_171";"AI22_node_2401";"pollination";NA;NA;NA
"AI22_764";"AI22_node_171";"AI22_node_2401";"pollination";NA;NA;NA
"AI22_681";"AI22_node_1644";"AI22_node_210";"herbivory";NA;NA;NA
"AI22_765";"AI22_node_2209";"AI22_node_222";"pollination";NA;NA;NA
"AI22_765";"AI22_node_1054";"AI22_node_222";"pollination";NA;NA;NA
"AI22_764";"AI22_node_313";"AI22_node_1180";"pollination";NA;NA;NA
"AI22_764";"AI22_node_1384";"AI22_node_1180";"pollination";NA;NA;NA
"AI22_764";"AI22_node_1384";"AI22_node_1180";"pollination";NA;NA;NA
"AI22_765";"AI22_node_249";"AI22_node_2855";"pollination";NA;NA;NA
"AI22_763";"AI22_node_1656";"AI22_node_968";"herbivory";NA;NA;NA
"AI22_763";"AI22_node_1656";"AI22_node_1180";"herbivory";NA;NA;NA
"AI22_781";"AI22_node_1282";"AI22_node_2879";"pollination";NA;NA;NA
"AI22_764";"AI22_node_319";"AI22_node_1180";"pollination";NA;NA;NA
"AI22_764";"AI22_node_328";"AI22_node_1180";"pollination";NA;NA;NA
"AI22_763";"AI22_node_1656";"AI22_node_1180";"herbivory";NA;NA;NA
"AI22_765";"AI22_node_1046";"AI22_node_2855";"pollination";NA;NA;NA
"AI22_764";"AI22_node_113";"AI22_node_968";"pollination";NA;NA;NA
"AI22_763";"AI22_node_1656";"AI22_node_1180";"herbivory";NA;NA;NA
"AI22_762";"AI22_node_3172";"AI22_node_2680";"pollination";NA;NA;NA
"AI22_664";"AI22_node_302";"AI22_node_3155";"pollination";NA;NA;NA
"AI22_664";"AI22_node_409";"AI22_node_2676";"pollination";NA;NA;NA
"AI22_765";"AI22_node_257";"AI22_node_222";"pollination";NA;NA;NA
"AI22_663";"AI22_node_695";"AI22_node_3155";"herbivory";NA;NA;NA
"AI22_664";"AI22_node_3184";"AI22_node_3155";"pollination";NA;NA;NA
"AI22_664";"AI22_node_302";"AI22_node_3155";"pollination";NA;NA;NA
"AI22_778";"AI22_node_171";"AI22_node_2401";"pollination";NA;NA;NA
"AI22_778";"AI22_node_171";"AI22_node_2401";"pollination";NA;NA;NA
"AI22_778";"AI22_node_171";"AI22_node_2401";"pollination";NA;NA;NA
"AI22_778";"AI22_node_171";"AI22_node_2401";"pollination";NA;NA;NA
"AI22_778";"AI22_node_171";"AI22_node_2401";"pollination";NA;NA;NA
"AI22_778";"AI22_node_171";"AI22_node_2401";"pollination";NA;NA;NA
"AI22_778";"AI22_node_171";"AI22_node_2401";"pollination";NA;NA;NA
"AI22_778";"AI22_node_171";"AI22_node_2401";"pollination";NA;NA;NA
"AI22_778";"AI22_node_171";"AI22_node_2401";"pollination";NA;NA;NA
"AI22_778";"AI22_node_409";"AI22_node_2676";"pollination";NA;NA;NA
"AI22_778";"AI22_node_409";"AI22_node_2676";"pollination";NA;NA;NA
"AI22_778";"AI22_node_256";"AI22_node_2418";"pollination";NA;NA;NA
"AI22_780";"AI22_node_244";"AI22_node_1710";"pollination";NA;NA;NA
"AI22_780";"AI22_node_2046";"AI22_node_1710";"pollination";NA;NA;NA
"AI22_780";"AI22_node_2046";"AI22_node_1710";"pollination";NA;NA;NA
"AI22_780";"AI22_node_2046";"AI22_node_1710";"pollination";NA;NA;NA
"AI22_780";"AI22_node_2700";"AI22_node_1710";"pollination";NA;NA;NA
"AI22_780";"AI22_node_2700";"AI22_node_1710";"pollination";NA;NA;NA
"AI22_780";"AI22_node_247";"AI22_node_1710";"pollination";NA;NA;NA
"AI22_778";"AI22_node_2209";"AI22_node_394";"pollination";NA;NA;NA
"AI22_778";"AI22_node_257";"AI22_node_394";"pollination";NA;NA;NA
"AI22_778";"AI22_node_2209";"AI22_node_394";"pollination";NA;NA;NA
"AI22_778";"AI22_node_2209";"AI22_node_394";"pollination";NA;NA;NA
"AI22_778";"AI22_node_2209";"AI22_node_394";"pollination";NA;NA;NA
"AI22_778";"AI22_node_171";"AI22_node_394";"pollination";NA;NA;NA
"AI22_778";"AI22_node_2209";"AI22_node_394";"pollination";NA;NA;NA
"AI22_778";"AI22_node_312";"AI22_node_394";"pollination";NA;NA;NA
"AI22_778";"AI22_node_2209";"AI22_node_394";"pollination";NA;NA;NA
"AI22_778";"AI22_node_171";"AI22_node_394";"pollination";NA;NA;NA
"AI22_778";"AI22_node_2209";"AI22_node_394";"pollination";NA;NA;NA
"AI22_778";"AI22_node_2209";"AI22_node_394";"pollination";NA;NA;NA
"AI22_778";"AI22_node_1386";"AI22_node_394";"pollination";NA;NA;NA
"AI22_778";"AI22_node_257";"AI22_node_394";"pollination";NA;NA;NA
"AI22_778";"AI22_node_2209";"AI22_node_394";"pollination";NA;NA;NA
"AI22_778";"AI22_node_310";"AI22_node_394";"pollination";NA;NA;NA
"AI22_778";"AI22_node_409";"AI22_node_2600";"pollination";NA;NA;NA
"AI22_778";"AI22_node_2209";"AI22_node_394";"pollination";NA;NA;NA
"AI22_776";"AI22_node_1644";"AI22_node_394";"herbivory";NA;NA;NA
"AI22_776";"AI22_node_1644";"AI22_node_394";"herbivory";NA;NA;NA
"AI22_778";"AI22_node_312";"AI22_node_394";"pollination";NA;NA;NA
"AI22_780";"AI22_node_647";"AI22_node_1710";"pollination";NA;NA;NA
